"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"30-34",107,NA,NA,NA,NA,47.1,24.3,22.8,NA,NA,NA,NA,"MW","0",NA,NA,0,268,"Georgia",1999,2000,1999.83287671233,2000.24590163934,"1999 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1900,NA,NA,NA,NA,42.3395182,29.01585809,13.32366012,NA,NA,NA,NA,"MW","0",NA,NA,1,268,"Georgia",2005,2005,2005.83287671233,2005.99726027397,"2005 MICS","MICS",0,"gewm3",0.096066441354638,0.103009509301153,NA,0.0130237167826016,0.00651643376179905,0,1
"30-34",715,NA,NA,NA,NA,57.6,31.7,25.9,NA,NA,NA,NA,"MW","0",NA,NA,0,268,"Georgia",2005,2005,2005.16164383562,2005.66301369863,"2005 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5433,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,57.8,40.1,17.7,NA,NA,NA,NA,"MW","0","+",NA,1,268,"Georgia",2006,2006,2006.16164383562,2006.40821917808,"2006 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5432,NA,"Modern methods exclude female and male sterilisation.",NA,NA,42.1,32.8,9.3,NA,NA,NA,NA,"MW","0","-",NA,1,268,"Georgia",2009,2009,2009.24657534247,2009.49315068493,"2009 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5453,NA,NA,NA,NA,61,39.4,21.6,NA,NA,NA,NA,"MW","0",NA,NA,0,268,"Georgia",2010,2010,2010.74794520548,2011.15890410959,"2010 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7580,NA,NA,NA,NA,49.08474288,41.1569061,7.927836772,21.5,NA,NA,NA,"MW","0",NA,NA,0,268,"Georgia",2018,2018,2018.66575342466,2018.99726027397,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",9016,NA,NA,NA,"Data pertain to women who are legally married.",90.032154340836,68.7299035369775,21.3022508038585,NA,NA,NA,NA,"MW","0",NA,NA,0,276,"Germany",1972,1972,1972.3306010929,1972.49453551913,"1972 FaGA","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2821,NA,NA,NA,NA,67.8,63.3,4.5,NA,NA,NA,NA,"MW","0",NA,NA,1,276,"Germany",1992,1992,1992.49726775956,1992.57923497268,"1992 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5434,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,73,67.9,5.1,NA,NA,NA,NA,"MW","0","+",NA,1,276,"Germany",2005,2005,2005.14246575342,2005.35890410959,"2005 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5435,NA,"Modern methods exclude female and male sterilisation.",NA,NA,51,50,1,NA,NA,NA,NA,"MW","0","-",NA,1,276,"Germany",2008,2008,2008.08469945355,2008.24590163934,"2008 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7519,NA,NA,NA,NA,83.9,83.9,0,NA,NA,NA,NA,"MW","0",NA,NA,0,276,"Germany",2011,2011,2011.0301369863,2011.08219178082,"2011 FPB","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1753,NA,NA,NA,NA,14.4112478031634,6.85413005272408,7.55711775043937,NA,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",1988,1988,1988.08469945355,1988.49453551913,"1988 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1754,NA,NA,NA,NA,20.4855842185129,10.6221547799696,9.86342943854325,38.5432473444613,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",1993,1994,1993.66575342466,1994.15890410959,"1993 DHS","DHS",0,"gh31",0.123515178331623,0.136348814137833,0.094268134697534,0.0115704443891612,0.0119711861085236,0.0196738827434301,1
"30-34",1751,NA,NA,NA,NA,24.8351475593073,13.9383032841414,10.8968442751659,30.2660596841333,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",1998,1999,1998.83287671233,1999.15890410959,"1998 DHS","DHS",0,"gh41",0.129553630522681,0.145952145736283,0.11200539487192,0.00764252090599131,0.00721665593749859,0.0098541945239321,1
"30-34",1752,NA,NA,NA,NA,29.6782324442028,22.2924304048791,7.38580203932377,31.6302285195076,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",2003,2003,2003.49589041096,2003.8301369863,"2003 DHS","DHS",0,"gh4b",0.107348664816059,0.158264876907484,0.092156450860912,0.0096040247396173,0.00649456865321585,0.00923060094628727,1
"30-34",166,NA,NA,NA,NA,18.30463404,14.63596743,3.668666603,NA,NA,NA,NA,"MW","0",NA,NA,1,288,"Ghana",2006,2006,2006.58082191781,2006.8301369863,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",4688,NA,NA,NA,NA,23.2882639576004,17.2788668332852,6.00939712431523,33.7449060665531,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",2008,2008,2008.66666666667,2008.91256830601,"2008 DHS","DHS",0,"gh5a",0.12669753550907,0.191251510753737,0.109534086430135,0.0088610977398617,0.00644690325138435,0.0127404494724306,1
"30-34",5000,NA,NA,NA,NA,37.89468501,28.05676377,9.837921244,26.3,NA,NA,NA,"MW","0",NA,NA,1,288,"Ghana",2011,2011,2011.66575342466,2011.99726027397,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5602,NA,NA,NA,NA,25.09980257,24.00719001,0.805183775,36.26992189,NA,NA,NA,"MW","0",NA,NA,1,288,"Ghana",2013,2013,2013.49589041096,2013.91232876712,"2013 PMA-R1","PMA",0,"PMA2013_GHR1_HHQFQ_v2_20Oct2017",0.131887587196595,0.766877620028911,0.124297198087522,0.0191643094250015,0.00545905549009619,0.0168559004573841,1
"30-34",5766,NA,NA,NA,NA,17.88940836,15.04199353,2.847414838,43.40813553,NA,NA,NA,"MW","0",NA,NA,1,288,"Ghana",2014,2014,2014.08493150685,2014.41095890411,"2014 PMA-R2","PMA",0,"PMA2014_GHR2_HHQFQ_v1_23Dec2016",0.147698722436404,0.397833239314317,0.101364580816349,0.0165809068240083,0.00677876934427515,0.0195656181881572,1
"30-34",5767,NA,NA,NA,NA,26.4027149,21.40914032,4.379350842,31.4196664,NA,NA,NA,"MW","0",NA,NA,1,288,"Ghana",2014,2014,2014.66575342466,2014.99726027397,"2014 PMA-R3","PMA",0,"PMA2014_GHR3_HHQFQ_v1_23Dec2016",0.133490505327146,0.25445711496663,0.127399316595698,0.0177757673570913,0.00874891158507294,0.0196390836808724,1
"30-34",5778,NA,NA,NA,NA,27.5865151277764,22.9717141828154,4.61480094496101,29.4786514106761,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",2014,2014,2014.66575342466,2014.99726027397,"2014 DHS","DHS",0,"gh72",0.0941510277931969,0.179207377868138,0.0787516327431857,0.0064943879822462,0.00417849870201628,0.00490035181163653,1
"30-34",5995,NA,NA,NA,NA,37.40662042,31.54630564,5.073468348,27.88917081,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",2015,2015,2015.32876712329,2015.49315068493,"2015 PMA-R4","PMA",0,"PMA2015_GHR4_HHQFQ_v1_23Dec2016",0.101867731349294,0.210692501829807,0.124503591523587,0.021622098435159,0.00966710884429885,0.0205784379125462,1
"30-34",7360,NA,NA,NA,NA,36.24214865,31.15903251,4.635610257,31.61606196,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",2016,2016,2016.58196721311,2016.91256830601,"2016 PMA-R5","PMA",0,"PMA2016_GHR5_HHQFQ_v1_22Aug2017",0.111599492778895,0.301298728332679,0.154784473815723,0.0215763069182721,0.0132048983160266,0.0230410801184105,1
"30-34",5636,NA,NA,NA,NA,31.8728395675995,27.4905268307251,4.38231273687437,32.3769787824475,NA,NA,NA,"MW","0",NA,NA,1,288,"Ghana",2017,2018,2017.78630136986,2018.03835616438,"2017-2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7497,NA,NA,NA,NA,32.8333051,29.23325886,3.600046234,23.55948396,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",2017,2017,2017.66575342466,2017.91232876712,"2017 PMA-R6","PMA",0,"PMA2017_GHR6_HHQFQ_v2_15Jul2019",0.184029053376808,0.249837318318014,0.214796143462042,0.0300885624279826,0.00672030239118767,0.0244517006418434,1
"30-34",2887,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,"Data pertain to women who were sexually active during the month prior to the interview.",62.9,31.4,31.5,NA,NA,NA,NA,"SA","0","+",NA,1,300,"Greece",1999,1999,1999,1999.57808219178,"1999 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2751,NA,NA,NA,NA,49.1,45.3684,3.7316,NA,NA,NA,NA,"MW","0",NA,NA,0,308,"Grenada",1985,1985,1985,1985,"1985 CCPS","CCPS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2798,NA,NA,NA,NA,64.7,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,308,"Grenada",1990,1990,1990,1990,"1990 CCPS","CCPS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",28,NA,NA,NA,NA,23.5,21.1,2.3,NA,NA,NA,NA,"MW","0",NA,NA,1,320,"Guatemala",1977,1978,1977,1978,"1977-1978 ENF","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2734,NA,NA,NA,NA,32.3,26.75,5.55,NA,NA,NA,NA,"MW","0",NA,NA,0,320,"Guatemala",1983,1983,1983.66575342466,1983.99726027397,"1983 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1763,NA,NA,NA,NA,30.6666666666667,25.3333333333333,5.33333333333333,NA,NA,NA,NA,"MW","0",NA,NA,0,320,"Guatemala",1987,1987,1987.66575342466,1987.99726027397,"1987 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1770,NA,NA,NA,NA,38.817633794204,34.1318144242479,4.68581936995605,27.6110494961088,NA,NA,NA,"MW","0",NA,NA,0,320,"Guatemala",1995,1995,1995.41369863014,1995.99726027397,"1995 DHS","DHS",0,"gu34",0.113184931779162,0.178939284223631,0.0837922481287878,0.0244917565677378,0.00757188457319755,0.0173491913260652,1
"30-34",207,NA,NA,NA,NA,50.4563352561132,42.2829341907888,8.17340106532437,25.2520272312241,NA,NA,NA,"MW","0",NA,NA,0,320,"Guatemala",1998,1999,1998.83287671233,1999.41095890411,"1998-1999 DHS Interim","National survey",0,"gu42",0.144392777927171,0.210796810461266,0.171492769933681,0.0322562651572013,0.0153497446670809,0.0246737940019775,1
"30-34",173,NA,"Traditional methods include folk methods.",NA,NA,50.6,39.8,10.8,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,320,"Guatemala",2002,2002,2002.31506849315,2002.88219178082,"2002 ENSMI","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",3119,NA,NA,NA,NA,62.2,49.9,12.3,NA,NA,NA,NA,"MW","0",NA,NA,0,320,"Guatemala",2008,2009,2008.74863387978,2009.49315068493,"2008-2009 ENSMI","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5790,NA,NA,NA,NA,67.9851831194291,55.0548911317558,12.9302919876733,13.6917268225442,NA,NA,NA,"MW","0",NA,NA,0,320,"Guatemala",2014,2015,2014.74794520548,2015.49315068493,"2014-2015 ENSMI","DHS",0,"gu71",0.0546363948868252,0.0755437274729792,0.0872903375989051,0.00933645060021654,0.00531499151487346,0.00568952080113468,1
"30-34",1738,NA,NA,NA,NA,2.3,1.3,1.1,27.5,NA,NA,NA,"MW","0",NA,NA,0,324,"Guinea",1992,1992,1992.3306010929,1992.57923497268,"1992 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1739,NA,NA,NA,NA,6.93818692613103,4.33426958247016,2.60391734366087,28.7616132205121,NA,NA,NA,"MW","0",NA,NA,0,324,"Guinea",1999,1999,1999.32876712329,1999.57808219178,"1999 DHS","DHS",0,"gn41",0.17661460759031,0.206832721832388,0.0745224093214299,0.00663529568988736,0.00497104101123899,0.0141414193819003,1
"30-34",1740,NA,NA,NA,NA,9.17254406216264,5.94191119788507,3.23063286427757,23.3082741093359,NA,NA,NA,"MW","0",NA,NA,0,324,"Guinea",2005,2005,2005.08493150685,2005.49315068493,"2005 DHS","DHS",0,"gn53",0.148711054431893,0.213815102412541,0.0849036572238218,0.00341358558653432,0.00323172721377911,0.00637823685216048,1
"30-34",5422,NA,NA,NA,NA,7.11880503477339,6.2337281422332,0.885076892540193,26.628664855388,NA,NA,NA,"MW","0",NA,NA,0,324,"Guinea",2012,2012,2012.41530054645,2012.8306010929,"2012 DHS","DHS",0,"gn62",0.159614129309125,0.331422112794652,0.0762984561666106,0.00567333589949288,0.00170859108671284,0.00955289363194644,1
"30-34",5676,NA,NA,NA,NA,10.60202188,9.208612326,1.393409549,28.4,NA,NA,NA,"MW","0",NA,NA,1,324,"Guinea",2016,2016,2016,2016,"2016 MICS","MICS",0,"gnwm5",0.112156711656682,0.294677368121253,0.135112703660522,0.00863487436911095,0.00382038740078117,0.00735758561448586,1
"30-34",7623,NA,NA,NA,NA,13.1368709635747,12.1565489691415,0.980321994433213,26.1316755363513,NA,NA,NA,"MW","0",NA,NA,0,324,"Guinea",2018,2018,2018.08493150685,2018.49315068493,"2018 DHS","DHS",0,"gn71",0.105230918225003,0.339639826407693,0.0728876740198873,0.00504403428830207,0.0023384308242823,0.00428877926117129,1
"30-34",1895,NA,NA,NA,NA,9.654493911,6.126265244,3.528228667,NA,NA,NA,NA,"MW","0",NA,NA,0,624,"Guinea-Bissau",2000,2000,2000.27322404372,2000.39617486339,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",176,NA,NA,NA,NA,10.62697025,9.493205999,1.133764256,NA,NA,NA,NA,"MW","0",NA,NA,1,624,"Guinea-Bissau",2006,2006,2006.35890410959,2006.44383561644,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5002,NA,NA,NA,NA,18.9,16.8,2.1,6.8,NA,NA,NA,"MW","0",NA,NA,0,624,"Guinea-Bissau",2010,2010,2010.19178082192,2010.52328767123,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5637,NA,NA,NA,NA,17.82707644,16.440604,1.386472443,22.58448432,NA,NA,NA,"MW","0",NA,NA,1,624,"Guinea-Bissau",2014,2014,2014.16164383562,2014.57808219178,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",7571,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,24.7169433029739,23.502960086239,0.456003582728156,19.8257757174958,NA,NA,NA,"MW","0",NA,NA,1,624,"Guinea-Bissau",2018,2019,2018,2019,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",3120,NA,NA,NA,NA,43,35,8,NA,NA,NA,NA,"MW","0",NA,NA,0,328,"Guyana",1975,1975,1975.32876712329,1975.49315068493,"1975 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2809,NA,NA,NA,NA,42.6,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,328,"Guyana",1991,1992,1991,1992,"1991-1992 CCPS","CCPS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1939,NA,NA,NA,NA,45.62045209,44.5361152,1.08433689,NA,NA,NA,NA,"MW","0",NA,NA,1,328,"Guyana",2000,2000,2000.58196721311,2000.8306010929,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",139,NA,"Traditional methods include folk methods.",NA,NA,36.5,36,0.6,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,328,"Guyana",2005,2005,2005.41369863014,2005.74520547945,"2005 AIS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1893,NA,NA,NA,NA,43.60739315,42.36615759,1.241235559,NA,NA,NA,NA,"MW","0",NA,NA,1,328,"Guyana",2006,2007,2006.24383561644,2007.03835616438,"2006-2007 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",4701,NA,NA,NA,NA,50.4340184851253,48.3452400580472,2.0887784270781,26.3076357779951,NA,NA,NA,"MW","0",NA,NA,0,328,"Guyana",2009,2009,2009.16164383562,2009.57808219178,"2009 DHS","DHS",0,"gy5i",0.104896005856051,0.31589076032368,0.138111323338736,0.0160239048421291,0.00485793551539862,0.0149342696208075,1
"30-34",5675,NA,NA,NA,NA,40.97606878,39.11375569,1.862313093,25.22073692,NA,NA,NA,"MW","0",NA,NA,1,328,"Guyana",2014,2014,2014,2014,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",791,NA,NA,NA,NA,23,9,14,NA,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",1977,1977,1977,1977,"1977 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",4521,NA,NA,NA,NA,16,13.7,2.3,NA,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",1989,1989,1989.66575342466,1989.8301369863,"1989 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1764,NA,NA,NA,NA,22.3792342788655,15.2087208444806,7.17051343438494,45.0292616043362,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",1994,1995,1994.49589041096,1995.08219178082,"1994-1995 DHS","DHS",0,"ht31",0.134271249156116,0.171096224891562,0.109258090304954,0.014660392829504,0.0108861970755996,0.0217438592303747,1
"30-34",1765,NA,NA,NA,NA,32.3506907837479,28.9056321832317,3.44505860051619,43.1327638539055,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",2000,2000,2000.08469945355,2000.57923497268,"2000 DHS","DHS",0,"ht42",0.146246130529646,0.252037959538047,0.147614163229476,0.0290837136560272,0.00788038120406882,0.0390408835683229,1
"30-34",1785,NA,NA,NA,NA,36.2211849641845,29.9459273647042,6.27525759948025,37.3990883921291,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",2005,2006,2005.74794520548,2006.49315068493,"2005-2006 DHS","DHS",0,"ht50",0.103054912478857,0.15098562247197,0.0972574363095641,0.0216201580671077,0.00896450564898721,0.0194602146965943,1
"30-34",5451,NA,NA,NA,NA,39.1329013285966,35.9083985999064,3.22450272869025,32.0622133097438,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",2012,2012,2012,2012.49453551913,"2012 DHS","DHS",0,"ht61",0.06698050961165,0.188411021074346,0.0805491581379026,0.00476900091143579,0.00240057376023525,0.00398238854525431,1
"30-34",5825,NA,NA,NA,NA,36.7180362038189,34.4395293465506,2.27850685726834,38.2958072788274,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",2016,2017,2016.83333333333,2017.32602739726,"2016-2017 DHS","DHS",0,"ht70",0.0733283266460241,0.215575382129169,0.0799587505728514,0.00681773117474346,0.00136596000869892,0.00893160215279989,1
"30-34",157,NA,NA,NA,NA,45.9,39.1,6.8,13.6,NA,NA,NA,"MW","0",NA,NA,0,340,"Honduras",1987,1987,1987.43287671233,1987.88493150685,"1987 EFHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",707,NA,NA,NA,NA,54,42.2,11.8,11.5,NA,NA,NA,"MW","0",NA,NA,0,340,"Honduras",1991,1992,1991,1992,"1991-1992 ENESF-RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",199,NA,NA,NA,NA,57.8,49.1,8.7,NA,NA,NA,NA,"MW","0",NA,NA,1,340,"Honduras",1996,1996,1996,1996.74590163934,"1996 ENESF","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",640,NA,NA,NA,NA,68.2,58.4,9.8,7.6,NA,NA,NA,"MW","0",NA,NA,0,340,"Honduras",2001,2001,2001.08493150685,2001.74520547945,"2001 ENESF","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1788,NA,NA,NA,NA,72.822143336414,63.3846877478395,9.43745558857446,15.0176850707048,NA,NA,NA,"MW","0",NA,NA,0,340,"Honduras",2005,2006,2005.74794520548,2006.41095890411,"2005-2006 DHS","DHS",0,"hn52",0.055566045183675,0.0942620860303491,0.103319725640331,0.00619116425858084,0.00392182303495627,0.00425990623710817,1
"30-34",5056,NA,NA,NA,NA,78.510343537772,68.5893113240616,9.92103221371035,8.07779548060009,NA,NA,NA,"MW","0",NA,NA,0,340,"Honduras",2011,2012,2011.66575342466,2012.57923497268,"2011-2012 DHS","DHS",0,"hn62",0.0587941249363944,0.0875335378032053,0.0989745779794271,0.00666538840511731,0.00443820603154756,0.00317625822785015,1
"30-34",3129,NA,NA,NA,NA,76.9,53,23.9,NA,NA,NA,NA,"MW","0",NA,NA,0,348,"Hungary",1977,1977,1977.32876712329,1977.49315068493,"1977 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",2822,NA,NA,NA,NA,83.8477366255144,74.5884773662551,9.25925925925926,NA,NA,NA,NA,"MW","0",NA,NA,1,348,"Hungary",1992,1993,1992.83333333333,1993.99726027397,"1992-1993 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",6010,NA,"Modern methods exclude female and male sterilisation.",NA,NA,62.1,55.6,6.5,NA,NA,NA,NA,"MW","0","-",NA,1,348,"Hungary",2008,2009,2008.83333333333,2009.08493150685,"2008-2009 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1856,NA,NA,NA,NA,17.3,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,356,"India",1970,1971,1970.49589041096,1971.49589041096,"1970-1971 NFPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",123,NA,NA,NA,NA,44.7,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,356,"India",1980,1981,1980,1981,"1980-1981 FPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1789,NA,NA,NA,NA,55.8399808403433,50.92620747072,4.91377336962338,18.3477565002921,NA,NA,NA,"MW","0",NA,NA,0,356,"India",1992,1993,1992.24863387978,1993.74520547945,"1992-1993 NFHS","DHS",0,"ia23",0.0282408800167322,0.0567885579001905,0.0339157423919709,0.00669052008048466,0.00249360746447767,0.0047636153842063,1
"30-34",1790,NA,NA,NA,NA,62.7417845875882,56.2474065619322,6.49437802565609,14.3902194436293,NA,NA,NA,"MW","0",NA,NA,0,356,"India",1998,1999,1998.83287671233,1999.99726027397,"1998-1999 NFHS","DHS",0,"ia42",0.0290003008320081,0.0527189434335738,0.0353594316227566,0.00690490406075151,0.0030837083744454,0.00412459643735795,1
"30-34",1791,NA,NA,NA,NA,67.7,59.3,8.4,18.8,NA,NA,NA,"MW","0",NA,NA,0,356,"India",2002,2004,2002,2004,"2002-2004 DLHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1792,NA,NA,NA,NA,70.3355093367989,61.1519178761553,9.18359146064366,12.1126807720931,NA,NA,NA,"MW","0",NA,NA,0,356,"India",2005,2006,2005.83287671233,2006.66301369863,"2005-2006 NFHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5336,NA,NA,NA,NA,67.2,59.4,7.8,NA,NA,NA,NA,"MW","0",NA,NA,0,356,"India",2007,2008,2007.91506849315,2008.99453551913,"2007-2008 DLHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",5565,NA,NA,NA,NA,62.2371921915215,55.6979366487298,6.5392555427917,12.4731766409342,NA,NA,NA,"MW","0",NA,NA,0,356,"India",2015,2016,2015.05205479452,2016.92349726776,"2015-2016 NFHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",703,NA,NA,"Data pertain to Java and Bali.",NA,33.9,30,4,NA,"Data pertain to Java and Bali.",NA,NA,"MW","0",NA,NA,0,360,"Indonesia",1976,1976,1976,1976,"1976 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",488,NA,NA,NA,NA,40.4,31.7948,8.6052,NA,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",1979,1979,1979,1979,"Annual SUSENAS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",686,NA,NA,NA,NA,48.2056612735742,46.2903636826969,1.91529759087734,NA,NA,NA,NA,"MW","0",NA,NA,1,360,"Indonesia",1985,1985,1985,1985,"1985 IPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1693,NA,NA,NA,NA,58.7468505853567,53.9151682564901,4.83168232886657,NA,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",1987,1987,1987.66575342466,1987.99726027397,"1987 CPS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",1687,NA,NA,NA,NA,56.8000820976554,54.0513640386167,2.74871805903872,19.0809383098992,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",1991,1991,1991.32876712329,1991.57808219178,"1991 DHS","DHS",0,"id21",0.0491127135739624,0.116891697940594,0.0676468568123895,0.00950964931047174,0.00230614561874802,0.00756902145025637,1
"30-34",1688,NA,NA,NA,NA,60.9784719436365,57.538255269412,3.44021667422453,14.2093856756329,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",1994,1994,1994.49589041096,1994.91232876712,"1994 DHS","DHS",0,"id37",0.048581140714128,0.110666222017518,0.0748001836281732,0.00889152065046111,0.00278901768843579,0.00627460093368425,1
"30-34",1690,NA,NA,NA,NA,64.0725068077235,60.7781114240242,3.29439538369925,12.8462886149316,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",1997,1997,1997.66575342466,1997.99726027397,"1997 DHS","DHS",0,"id3a",0.0494919457500051,0.111378099893533,0.0772750277903676,0.00836794044483088,0.00234882515696626,0.00604090165306483,1
"30-34",1689,NA,NA,NA,NA,66.7225116551254,62.9916397454624,3.73087190966298,11.2180395354928,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",2002,2003,2002.74794520548,2003.32602739726,"2002-2003 DHS","DHS",0,"id42",0.0477116997841866,0.117615157940469,0.0777155390130647,0.0101118063648762,0.00350467248913861,0.00558415028017433,1
"30-34",9,NA,NA,NA,NA,64.4,64.3,0.1,NA,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",2005,2005,2005,2005,"2005 SUPAS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"30-34",739,NA,NA,NA,NA,69.1302557698338,64.7353447180245,4.3949110518093,10.4049199816367,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",2007,2008,2007.41369863014,2008.16120218579,"2007 DHS","DHS",0,"id52",0.0444645311256859,0.100115139576705,0.0731022457369583,0.0102935763341074,0.00428255387533443,0.00583311454178992,1
