"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"45-49",7363,NA,NA,NA,NA,52.9081561104084,44.6226430650013,8.28551304540715,14.3452169636479,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",2017,2017,2017.49589041096,2017.74520547945,"2017 DHS","DHS",0,"id71",0.0364475175123611,0.0599153791249913,0.0517471421685087,0.005464609979493,0.00271278147056534,0.00372004942339568,1
"45-49",5334,NA,NA,NA,NA,51.66671748,32.21675272,19.44996475,2.4,NA,NA,NA,"MW","0",NA,NA,1,368,"Iraq",2011,2011,2011.11780821918,2011.20821917808,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5586,NA,NA,NA,NA,45.28346057,32.93501629,12.34844428,11.78606749,NA,NA,NA,"MW","0",NA,NA,0,368,"Iraq",2018,2018,2018.16164383562,2018.41095890411,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",1727,NA,NA,NA,NA,33.723467437012,24.2477479756026,9.47571946140934,24.446364360451,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",1990,1990,1990.74794520548,1990.99726027397,"1990 DHS","DHS",0,"jo22",0.105983307173262,0.14538062014029,0.111726759485359,0.0175414162459808,0.011082885354074,0.0158490816126261,1
"45-49",1724,NA,NA,NA,NA,48.3826707201108,33.2193134660822,15.1633572540285,21.9354761301716,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",1997,1997,1997.41369863014,1997.8301369863,"1997 DHS","DHS",0,"jo31",0.10651460238307,0.135460720833448,0.129961436941604,0.0186486987645169,0.0126036819483226,0.0159565940607114,1
"45-49",1725,NA,NA,NA,NA,47.4521791999391,31.26542105078,16.1867581491591,15.7980998062036,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",2002,2002,2002.49589041096,2002.74520547945,"2002 DHS","DHS",0,"jo42",0.121274314329744,0.143155883681372,0.148649748294993,0.0247481215884775,0.018427710204067,0.0181945920020801,1
"45-49",2407,NA,NA,NA,NA,53.0595855439187,40.1679987743446,12.8915867695741,18.8412162877685,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",2007,2007,2007.41369863014,2007.91232876712,"2007 DHS","DHS",0,"jo51",0.0938154447944836,0.148621247948602,0.15989741066118,0.0176119209841728,0.0131243871324747,0.0187809229178643,1
"45-49",4698,NA,NA,NA,NA,53.219113579754,36.4371933841599,16.7819201955941,20.5780960305504,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",2009,2009,2009.74794520548,2009.99726027397,"2009 DHS Interim","National survey",0,"jo61",0.102035672329277,0.154266492862008,0.199156945938473,0.0190963595187146,0.0174135919836867,0.0255277616050387,1
"45-49",5339,NA,NA,NA,NA,50.7139867519398,33.0809304733002,17.6330562786396,14.8426555797082,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",2012,2012,2012.66666666667,2012.99726775956,"2012 DHS","DHS",0,"jo6c",0.102455758385877,0.12947512571993,0.144402026114314,0.019678838515632,0.0167800888758231,0.0143632186172606,1
"45-49",7364,NA,NA,NA,NA,48.5746235688924,34.8516571489981,13.7229664198942,12.4731182167591,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",2017,2018,2017.49589041096,2018.08219178082,"2017-2018 DHS","DHS",0,"jo73",0.0834376535980997,0.109605040424021,0.107320455796343,0.0158349281108432,0.0107001046541103,0.0092650031226318,1
"45-49",1826,NA,NA,NA,NA,32.6396739485152,21.6626370160336,10.9770369324816,24.683559743571,NA,NA,NA,"MW","0",NA,NA,0,398,"Kazakhstan",1995,1995,1995.32876712329,1995.74520547945,"1995 DHS","DHS",0,"kk31",0.160569873859674,0.204936305628405,0.205042418670633,0.012679534228937,0.00661754524181015,0.0112296835040736,1
"45-49",1669,NA,NA,NA,NA,50.0145651976359,39.9022269798985,10.1123382177374,11.5164384026463,NA,NA,NA,"MW","0",NA,NA,0,398,"Kazakhstan",1999,1999,1999.49589041096,1999.74520547945,"1999 DHS","DHS",0,"kk42",0.114428085729358,0.247191405729518,0.193098579529999,0.00928018360586564,0.00777095822359825,0.00747643713632439,1
"45-49",5006,NA,NA,NA,NA,39.13856665,37.77659636,1.361970299,5.8,NA,NA,NA,"MW","0",NA,NA,1,398,"Kazakhstan",2010,2011,2010.83287671233,2011.08219178082,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5666,NA,NA,NA,NA,39.57406491,38.45283907,1.121225842,11.74144408,NA,NA,NA,"MW","0",NA,NA,0,398,"Kazakhstan",2015,2015,2015.70410958904,2015.87123287671,"2015 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",7680,NA,NA,NA,NA,57.94,54.41,3.53,24.36,NA,NA,NA,"MW","0",NA,NA,0,398,"Kazakhstan",2018,2018,2018,2018,"2018 GGS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",1823,NA,NA,NA,NA,30.4109355315371,24.9167548401863,5.49418069135078,13.7937340348671,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",1993,1993,1993.08493150685,1993.66301369863,"1993 DHS","DHS",0,"ke33",0.146951561084815,0.271543054408301,0.191844569244889,0.0165213371053034,0.00643290333550982,0.00624474276999245,1
"45-49",1824,NA,NA,NA,NA,31.0873460343314,26.1316911936068,4.95565484072462,11.5100653911091,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",1998,1998,1998.08493150685,1998.57808219178,"1998 DHS","DHS",0,"ke3a",0.127087503698586,0.293133546499462,0.195034827538999,0.0118318129443665,0.00182596182931424,0.0081353307163797,1
"45-49",1692,NA,NA,NA,NA,38.3742626974455,26.7124062759999,11.6618564214456,16.2969795466946,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2003,2003,2003.24657534247,2003.74520547945,"2003 DHS","DHS",0,"ke42",0.132116358857634,0.20385603415661,0.170405868204207,0.00907753003147268,0.00734006593051426,0.00833169541839187,1
"45-49",4689,NA,NA,NA,NA,40.355017924746,32.3677128578306,7.98730506691545,19.8924948372435,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2008,2009,2008.83333333333,2009.15890410959,"2008-2009 DHS","DHS",0,"ke52",0.142429889613892,0.306136397787132,0.145418275520643,0.00887407185531545,0.00418494719094993,0.00604776512986527,1
"45-49",5721,NA,NA,NA,NA,29.4181402,29.04727665,0.370863559,18.63808692,NA,NA,NA,"MW","0",NA,NA,1,404,"Kenya",2014,2014,2014.49589041096,2014.55616438356,"2014 PMA-R1","PMA",0,"PMA2014_KER1_HHQFQ_v2_19Nov2017",0.186392443713665,1.00506110216735,0.224486095857361,0.0201814335987304,0.000990755588546075,0.0202995459553021,1
"45-49",5780,NA,NA,NA,NA,45.2043916887367,37.2014900165217,8.00290167221501,16.8154297553391,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2014,2014,2014.32876712329,2014.8301369863,"2014 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5996,NA,NA,NA,NA,35.30331434,34.05012977,1.253184579,17.56989424,NA,NA,NA,"MW","0",NA,NA,1,404,"Kenya",2014,2014,2014.83287671233,2014.99726027397,"2014 PMA-R2","PMA",0,"PMA2014_KER2_HHQFQ_v1_24Jan2017",0.175580348055946,0.627975967247523,0.244601169152712,0.0221565898990545,0.00186541520169195,0.0157981826623615,1
"45-49",5768,NA,NA,NA,NA,45.63114213,39.85332048,5.36834164,9.092131535,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2015,2015,2015.41369863014,2015.57808219178,"2015 PMA-R3","PMA",0,"PMA2015_KER3_HHQFQ_v1_24Jan2017",0.171123467549085,0.519887522698183,0.265767284957565,0.0157145557582368,0.00995651198607563,0.00957174555934307,1
"45-49",6037,NA,NA,NA,NA,45.5885147,42.38880837,3.19970633,16.61584202,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2015,2015,2015.83287671233,2015.99726027397,"2015 PMA-R4","PMA",0,"PMA2015_KER4_HHQFQ_v1_24Jan2017",0.191364012976145,0.49585449280332,0.217343261394866,0.0247919569452179,0.0066288718892062,0.011203785968906,1
"45-49",7484,NA,NA,NA,NA,42.27078498,39.722774,2.296557612,8.24560054,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2016,2016,2016.83333333333,2016.99726775956,"2016 PMA-R5","PMA",0,"PMA2016_KER5_HHQFQ_v1_27Jul2017",0.161587144067766,0.526741581591988,0.232315449737613,0.0177889770872759,0.00478303096839215,0.00764569248955941,1
"45-49",7657,NA,NA,NA,NA,37.67671227,35.5770315,2.09968077,13.41799735,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2017,2017,2017.83287671233,2017.99726027397,"2017 PMA-R6","PMA",0,"PMA2017_KER6_HHQFQ_v1_28Aug2018",0.16264775223185,0.317897504620456,0.202171651407412,0.0210396363772281,0.00519383606389698,0.0105884941046115,1
"45-49",7720,NA,NA,NA,NA,46.5576962,43.36753207,3.190164129,8.288686091,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2018,2018,2018.83287671233,2018.99726027397,"2018 PMA-R7","PMA",0,"PMA2018_KER7_HHQFQ_2Dec2019",0.131810359156227,0.412924301261823,0.24359521439181,0.0251743525223548,0.00554071441649697,0.00584866749101503,1
"45-49",5444,NA,NA,NA,NA,13,9.6,3.4,20,NA,NA,NA,"MW","0",NA,NA,0,296,"Kiribati",2009,2009,2009.71232876712,2009.96164383562,"2009 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",7823,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,25.6,19.4,6.2,7.3,NA,NA,NA,"MW","0",NA,NA,0,296,"Kiribati",2018,2019,2018.83287671233,2019.08219178082,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",1782,NA,NA,NA,NA,45.8350172247667,37.3828814405643,8.4521357842024,20.6982930494668,NA,NA,NA,"MW","0",NA,NA,0,417,"Kyrgyzstan",1997,1997,1997.58082191781,1997.91232876712,"1997 DHS","DHS",0,"ky31",0.164557747243894,0.297871176529418,0.187011019400586,0.0104642946107838,0.00819675717103183,0.0117300451192926,1
"45-49",5457,NA,NA,NA,NA,30.420083342214,28.4653306257241,1.95475271648998,11.0056809695618,NA,NA,NA,"MW","0",NA,NA,0,417,"Kyrgyzstan",2012,2012,2012.58196721311,2012.99726775956,"2012 DHS","DHS",0,"ky61",0.0999594523124473,0.30118961509491,0.15370854225922,0.0167795702603834,0.00454821379465997,0.0107843715403308,1
"45-49",5577,NA,NA,NA,NA,29.25517143,28.19482603,1.0603454,20.81836815,NA,NA,NA,"MW","0",NA,NA,0,417,"Kyrgyzstan",2014,2014,2014.3095890411,2014.49315068493,"2014 MICS","MICS",0,"kywm5",0.115982559388336,0.411624809887988,0.137582259480198,0.0126109522726209,0.00293822510883083,0.0127047806142271,1
"45-49",7582,NA,NA,NA,NA,29.94173432,28.57521132,1.366522994,18.41310014,NA,NA,NA,"MW","0",NA,NA,0,417,"Kyrgyzstan",2018,2018,2018.66575342466,2018.87123287671,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",680,NA,"Traditional methods include folk methods.",NA,NA,22,19.3,2.7,63.3,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,418,"Lao People's Dem. Republic",2000,2000,2000,2000,"2000 RHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",4618,NA,NA,NA,NA,25.2,22.1,3.1,48.8,NA,NA,NA,"MW","0",NA,NA,0,418,"Lao People's Dem. Republic",2005,2005,2005.74794520548,2005.8301369863,"2005 RHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5062,NA,NA,NA,NA,31.68596947,26.62604135,5.059928118,15.17212214,NA,NA,NA,"MW","0",NA,NA,0,418,"Lao People's Dem. Republic",2011,2012,2011.66575342466,2012.16120218579,"2011-2012 DHS-MICS Special","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",7348,NA,NA,NA,NA,41.12260339,36.74497768,4.377625708,12.55883088,NA,NA,NA,"MW","0",NA,NA,1,418,"Lao People's Dem. Republic",2017,2017,2017.49589041096,2017.74520547945,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",1808,NA,NA,NA,NA,26.0718930173811,23.5422861590481,2.52960685833291,27.7218156986408,NA,NA,NA,"MW","0",NA,NA,0,426,"Lesotho",2004,2005,2004.66666666667,2005.08219178082,"2004 DHS","DHS",0,"ls41",0.134959366575398,0.358298373835347,0.151864151360666,0.0134588834650809,0.00247735730062072,0.0201509010181911,1
"45-49",4947,NA,NA,NA,NA,31.9522179142586,30.9548065656894,0.997411348569215,14.2581560111702,NA,NA,NA,"MW","0",NA,NA,0,426,"Lesotho",2009,2010,2009.74794520548,2010.08219178082,"2009 DHS","DHS",0,"ls61",0.148113970918371,0.516205928879216,0.16803281849777,0.0141360033972484,0.00130009992720007,0.00756626984182137,1
"45-49",5769,NA,NA,NA,NA,39.8672315349762,39.4466504007006,0.420581134275651,14.1080905146595,NA,NA,NA,"MW","0",NA,NA,0,426,"Lesotho",2014,2014,2014.66575342466,2014.99726027397,"2014 DHS","DHS",0,"ls71",0.145479021287448,1.00696433130339,0.184486961993244,0.00953331474543833,0.000926042971153322,0.00813088579866988,1
"45-49",7583,NA,NA,NA,NA,39.52508734,39.52508734,0,19.90171126,NA,NA,NA,"MW","0",NA,NA,1,426,"Lesotho",2018,2018,2018.24657534247,2018.74520547945,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",647,NA,NA,NA,NA,4.84481481547837,4.61535651257512,0.229458302903245,21.1571884772417,NA,NA,NA,"MW","0",NA,NA,0,430,"Liberia",2006,2007,2006.91506849315,2007.32602739726,"2007 DHS","DHS",0,"lb50",0.258020949623123,0.720738880861519,0.12641097590137,0.0113576100830348,0.00164965055361339,0.020942384754689,1
"45-49",5469,NA,NA,NA,NA,7.63542027617988,5.9029635540889,1.73245672209098,11.3558048622395,NA,NA,NA,"MW","0",NA,NA,0,430,"Liberia",2013,2013,2013.16164383562,2013.57808219178,"2013 DHS","DHS",0,"lb6a",0.205787395249691,0.624623254287889,0.145214594385108,0.00341576197377202,0.00224781998568351,0.00424836261643807,1
"45-49",7832,"Preliminary data.",NA,NA,NA,14.4,13.9,0.5,16.3,NA,NA,NA,"MW","0",NA,NA,0,430,"Liberia",2019,2020,2019.74794520548,2020.15846994536,"2019-2020 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",1708,NA,NA,NA,NA,10.9380666188448,3.55843707229877,7.37962954654604,17.9468414970645,NA,NA,NA,"MW","0",NA,NA,0,450,"Madagascar",1992,1992,1992.3306010929,1992.91256830601,"1992 DHS","DHS",0,"md21",0.324714959486324,0.268569859521839,0.191710939703216,0.00891734542323595,0.0167848026383923,0.0272715690791452,1
"45-49",1729,NA,NA,NA,NA,15.7559809811045,5.25725723790696,10.4987237431976,19.0587690275716,NA,NA,NA,"MW","0",NA,NA,0,450,"Madagascar",1997,1997,1997.66575342466,1997.99726027397,"1997 DHS","DHS",0,"md31",0.231292035968515,0.197221456072408,0.141277601569654,0.00790451085792386,0.0100154818613116,0.0115719798936206,1
"45-49",1734,NA,NA,NA,NA,21.4737340311739,11.8070085707634,9.66672546041044,20.3977088081603,NA,NA,NA,"MW","0",NA,NA,0,450,"Madagascar",2003,2004,2003.83287671233,2004.24590163934,"2003-2004 DHS","DHS",0,"md42",0.19089703476689,0.285596473482409,0.160242175233331,0.00853266295372648,0.0144954878535891,0.0138604586131431,1
"45-49",4691,NA,NA,NA,NA,25.9156545482278,17.4772411803487,8.43841336787903,17.5904926171611,NA,NA,NA,"MW","0",NA,NA,0,450,"Madagascar",2008,2009,2008.83333333333,2009.66301369863,"2008-2009 DHS","DHS",0,"md51",0.102433168361081,0.133565198251228,0.100155890811131,0.00946120523021318,0.00786167487922648,0.009222542646503,1
"45-49",7586,NA,NA,NA,NA,32.93577251,29.06894191,3.866830608,14.25402389,NA,NA,NA,"MW","0",NA,NA,0,450,"Madagascar",2018,2018,2018.58082191781,2018.91232876712,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",1834,NA,NA,NA,NA,6.6138123573276,4.54977154314041,2.0640408141872,27.4288858602942,NA,NA,NA,"MW","0",NA,NA,0,454,"Malawi",1992,1992,1992.66666666667,1992.91256830601,"1992 DHS","DHS",0,"mw26",0.302574001071874,0.464638576456892,0.15385242329596,0.00981429098690579,0.00329115685064126,0.0181612824372721,1
"45-49",1833,NA,NA,NA,NA,25.6891718486924,20.4322411427749,5.25693070591747,20.0605379218839,NA,NA,NA,"MW","0",NA,NA,0,454,"Malawi",2000,2000,2000.49726775956,2000.91256830601,"2000 DHS","DHS",0,"mw42",0.110844685994709,0.173707782284332,0.114096824493644,0.0065906471280942,0.00355905272075224,0.00588416174019381,1
"45-49",1885,NA,NA,NA,NA,32.9516957752928,26.6660442818996,6.28565149339323,16.9775937814846,NA,NA,NA,"MW","0",NA,NA,0,454,"Malawi",2004,2005,2004.74863387978,2005.08219178082,"2004 DHS","DHS",0,"mw4e",0.110797766863871,0.227666351509921,0.127477675433475,0.0109204035052758,0.00501723056753166,0.00954784288309236,1
"45-49",4692,NA,NA,NA,NA,43.4044438748644,38.1776386682838,5.22680520658064,18.2722642588397,NA,NA,NA,"MW","0",NA,NA,0,454,"Malawi",2010,2010,2010.41369863014,2010.91232876712,"2010 DHS","DHS",0,"mw61",0.0816519197299649,0.159276688141259,0.102005421795836,0.0118792256051616,0.0060994280950108,0.00870852923324597,1
"45-49",5582,NA,NA,NA,NA,49.13817107,46.21175854,2.926412532,11.35021787,NA,NA,NA,"MW","0",NA,NA,1,454,"Malawi",2013,2014,2013.83287671233,2014.32054794521,"2013-2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5952,NA,NA,NA,NA,51.6181013369552,50.2229693534437,1.39513198351148,15.7274053503128,NA,NA,NA,"MW","0",NA,NA,0,454,"Malawi",2015,2016,2015.74794520548,2016.16120218579,"2015-2016 DHS","DHS",0,"mw7a",0.0762528354472974,0.245005519115794,0.112887146760145,0.00741621876152664,0.00102587238011642,0.00327216646196209,1
"45-49",4699,NA,NA,NA,NA,39.6627746644617,34.8097617191474,4.85301294531424,15.975179083982,NA,NA,NA,"MW","0",NA,NA,0,462,"Maldives",2009,2009,2009,2009.8301369863,"2009 DHS","DHS",0,"mv52",0.109617244675634,0.226608539987007,0.137419483464774,0.0198880633885275,0.0090360968404338,0.011665172628749,1
"45-49",5953,NA,NA,NA,NA,17.2809602015098,13.9982399294677,3.2827202720421,21.4756961273997,NA,NA,NA,"MW","0",NA,NA,0,462,"Maldives",2016,2017,2016.49726775956,2017.90410958904,"2016-2017 DHS","DHS",0,"mv71",0.140825943600401,0.281557947997951,0.137443401925692,0.0146740951674669,0.00840667153808143,0.0201232874708486,1
"45-49",1715,NA,NA,NA,NA,3.27457534319858,1.88445567376359,1.390119669435,16.1457179790723,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",1995,1996,1995.83287671233,1996.41256830601,"1995-1996 DHS","DHS",0,"ml32",0.298607463101408,0.366493688640533,0.109006489483102,0.00354515965013484,0.00303393120630293,0.0109478742392231,1
"45-49",1714,NA,NA,NA,NA,5.60884346003168,4.81822284768611,0.790620612345574,18.3149146089634,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",2001,2001,2001,2001.41095890411,"2001 DHS","DHS",0,"ml42",0.194680492273161,0.446682595478046,0.0984922067757087,0.00783578473979363,0.00323568988580637,0.0118851160801139,1
"45-49",1682,NA,NA,NA,NA,4.01859309734354,3.47129655269003,0.54729654465351,16.0176118733354,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",2006,2006,2006.32876712329,2006.99726027397,"2006 DHS","DHS",0,"ml53",0.189182935092614,0.433460953273357,0.130077872097191,0.00400594406156427,0.00107104436956253,0.0122783269464812,1
"45-49",5460,NA,NA,NA,NA,6.01061647791127,5.48432644980576,0.526290028105507,16.8424463018709,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",2012,2013,2012.86612021858,2013.09589041096,"2012-2013 DHS","DHS",0,"ml60a",0.209505911154142,0.588737552462634,0.118259187301557,0.00435500244819578,0.000913033363227539,0.00694470939838793,1
"45-49",5677,NA,NA,NA,NA,10.75282996,10.75282996,0,19.16655168,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",2015,2015,2015.54794520548,2015.80273972603,"2015 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",7626,NA,NA,NA,NA,9.27154832467895,8.26347839388826,1.00806993079069,16.9965229194488,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",2018,2018,2018.59452054795,2018.87945205479,"2018 DHS","DHS",0,"ml7a",0.177848321539514,0.473898241568243,0.128848610806944,0.0086539145022857,0.00399505650300505,0.0140759151271082,1
"45-49",3259,NA,"Traditional methods include folk methods.",NA,NA,52.9,51.1,1.8,20,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,584,"Marshall Islands",2007,2007,2007.10410958904,2007.4301369863,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",1853,NA,NA,NA,NA,2.87801467989971,1.10227704020727,1.77573763969244,20.3370635301007,NA,NA,NA,"MW","0",NA,NA,0,478,"Mauritania",2000,2001,2000.58196721311,2001.32602739726,"2000-2001 DHS","DHS",0,"mr42",0.65032302883282,0.452357881035261,0.156559078385412,0.00679935115349202,0.00606913019488743,0.016768723101877,1
"45-49",2443,NA,NA,NA,NA,5.4,4.7,0.7,15.6,NA,NA,NA,"MW","0",NA,NA,1,478,"Mauritania",2007,2007,2007.32876712329,2007.74520547945,"2007 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5012,NA,NA,NA,NA,2.9,2.5,0.4,18.5,NA,NA,NA,"MW","0",NA,NA,1,478,"Mauritania",2011,2011,2011.46849315068,2011.7698630137,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",1151,NA,NA,NA,NA,53.1,NA,NA,10.2,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",1995,1995,1995.80821917808,1995.87945205479,"1995 ENPF","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",2947,NA,NA,NA,NA,72.5,NA,NA,3.2,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",2006,2006,2006,2006,"2006 ENADID","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5550,NA,NA,NA,NA,74.8,NA,NA,3.2,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",2009,2009,2009.49589041096,2009.52054794521,"2009 ENADID","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5734,NA,NA,NA,NA,74.85871,71.59293,3.26578,5.2,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",2014,2014,2014.58904109589,2014.73424657534,"2014 ENADID","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",7339,NA,NA,NA,NA,60.31781835,58.70887618,1.608942161,7.449375284,NA,NA,NA,"MW","0",NA,NA,1,484,"Mexico",2015,2015,2015.70410958904,2015.95342465753,"2015 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5014,NA,NA,NA,NA,35.41644082,29.08480545,6.331635369,38,NA,NA,NA,"MW","0",NA,NA,1,496,"Mongolia",2010,2010,2010.58904109589,2010.62739726027,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5579,NA,NA,NA,NA,33.11138523,25.97709013,7.134295104,31.46003464,NA,NA,NA,"MW","0",NA,NA,0,496,"Mongolia",2013,2013,2013.74520547945,2013.98904109589,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",7588,NA,NA,NA,NA,34.01412211,30.35840318,3.655718926,26.09661201,NA,NA,NA,"MW","0",NA,NA,1,496,"Mongolia",2018,2018,2018.72054794521,2018.98904109589,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",5015,NA,NA,NA,NA,21.82656748,16.5981433,5.228424182,9.444547199,NA,NA,NA,"MW","0",NA,NA,1,499,"Montenegro",2013,2013,2013.16164383562,2013.41095890411,"2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",7589,NA,NA,NA,NA,19.1,12.8,5.7,8.5,NA,NA,NA,"MW","0",NA,NA,0,499,"Montenegro",2018,2018,2018.74794520548,2018.98904109589,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",1797,NA,NA,NA,NA,35.0813743218806,28.3905967450271,6.69077757685353,19.5298372513562,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",1992,1992,1992,1992.32786885246,"1992 DHS","DHS",0,"ma21",0.123290991207069,0.202035365387338,0.119465807724387,0.0243214850537368,0.0121972917176104,0.0182406416044638,1
"45-49",1866,NA,NA,NA,NA,50.0802494420162,38.7886013296571,11.2916481123591,14.1662321837458,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",2003,2004,2003.74794520548,2004.16120218579,"2003-2004 DHS","DHS",0,"ma43",0.0649978644611778,0.0968925288418202,0.088396637153658,0.00758391729955818,0.00504538222688101,0.00485157215370901,1
"45-49",5353,NA,NA,NA,NA,56.3,44.4,11.9,16.3,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",2010,2011,2010.83287671233,2011.24383561644,"2011 ENPSF","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",7640,NA,NA,NA,NA,55.9,38.5,17.4,19.5,NA,NA,NA,"MW","0",NA,NA,0,504,"Morocco",2018,2018,2018,2018,"2018 ENPSF","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"45-49",1767,NA,NA,NA,NA,7.50509030283831,6.69405918502529,0.811031117813026,19.1873068524351,NA,NA,NA,"MW","0",NA,NA,0,508,"Mozambique",1997,1997,1997.16164383562,1997.57808219178,"1997 DHS","DHS",0,"mz31",0.288981162384184,0.513590105785646,0.241211898872899,0.00618623752497964,0.00099148392031576,0.00920845052703865,1
"45-49",1758,NA,NA,NA,NA,12.0152389247398,8.68768213927807,3.32755678546175,23.289289317412,NA,NA,NA,"MW","0",NA,NA,0,508,"Mozambique",2003,2004,2003.58082191781,2004.08196721311,"2003 DHS","DHS",0,"mz41",0.172128166560575,0.236080483308333,0.108563976140585,0.00322559248629643,0.00348239396802704,0.00969205304948203,1
"45-49",5064,NA,NA,NA,NA,6.86487271379609,6.59195822991897,0.272914483877115,16.35568996187,NA,NA,NA,"MW","0",NA,NA,0,508,"Mozambique",2011,2011,2011.41369863014,2011.91232876712,"2011 DHS","DHS",0,"mz62",0.158112119339067,0.653925349578795,0.119844954354765,0.00274859530105803,0.000449634647686359,0.00359264240704044,1
