"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"25-29",1737,NA,NA,NA,NA,38.2492866748651,15.5872746107908,22.6620120640743,25.8268088648834,NA,NA,NA,"MW","0",NA,NA,0,266,"Gabon",2000,2000,2000.49726775956,2001.08219178082,"2000 DHS","DHS",0,"ga41",0.139099669048504,0.118753803743464,0.107816678368564,0.0166557309843532,0.0191948598519545,0.0161779277662578,1
"25-29",5054,NA,NA,NA,NA,35.3833216544865,21.7277158579017,13.6556057965847,26.2468579385926,NA,NA,NA,"MW","0",NA,NA,0,266,"Gabon",2012,2012,2012,2012.41256830601,"2012 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5054,NA,NA,NA,NA,37.8783893378094,30.6536409628101,7.22474837499934,16.7503558470156,NA,NA,NA,"UW","0",NA,NA,0,266,"Gabon",2012,2012,2012,2012.41256830601,"2012 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",7580,NA,NA,NA,NA,49.41963822,42.46899779,6.950640436,24,NA,NA,NA,"MW","0",NA,NA,0,268,"Georgia",2018,2018,2018.66575342466,2018.99726027397,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5462,NA,NA,NA,NA,8.41208672637424,8.01139381160195,0.400692914772292,28.1534828393718,NA,NA,NA,"MW","0",NA,NA,0,270,"Gambia",2013,2013,2013.08493150685,2013.32602739726,"2013 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7579,NA,NA,NA,NA,16.22682257,15.81504814,0.411774422,26.6,NA,NA,NA,"MW","0",NA,NA,1,270,"Gambia",2018,2018,2018,2018.32602739726,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5462,NA,NA,NA,NA,10.7719372787159,10.7719372787159,0,3.16772042386911,NA,NA,NA,"UW","0",NA,NA,0,270,"Gambia",2013,2013,2013.08493150685,2013.32602739726,"2013 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",5019,NA,NA,NA,NA,50.40904155,37.74398043,12.66506112,19.8,NA,NA,NA,"MW","0",NA,NA,1,275,"State of Palestine",2010,2010,2010.32876712329,2010.74520547945,"2010 FHS-MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5563,NA,NA,NA,NA,52.23555184,37.51819737,14.71735447,11.51257479,NA,NA,NA,"MW","0",NA,NA,1,275,"State of Palestine",2014,2014,2013.83287671233,2014.32602739726,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7872,NA,NA,NA,NA,53.8,38.2,15.6,15.7,NA,NA,NA,"MW","0",NA,NA,1,275,"State of Palestine",2019,2020,2019,2020,"2019-2020 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",1754,NA,NA,NA,NA,21.1428571428571,10.1428571428571,11,37.7142857142857,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",1993,1994,1993.66575342466,1994.15890410959,"1993 DHS","DHS",0,"gh31",0.129760009160498,0.142238000455427,0.0917895639775409,0.0115873758129558,0.0136852769861426,0.0193347433454865,1
"25-29",7497,NA,NA,NA,NA,32.51612758,26.78074212,5.191890817,28.82877705,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",2017,2017,2017.66575342466,2017.91232876712,"2017 PMA-R6","PMA",0,"PMA2017_GHR6_HHQFQ_v2_15Jul2019",0.135200641245427,0.218396779613797,0.197056708416509,0.0253035983239177,0.0100529549787791,0.0335104034136279,1
"25-29",7497,NA,NA,NA,NA,23.74519836,21.18028294,1.546177175,18.73941934,NA,NA,NA,"UW","0",NA,NA,0,288,"Ghana",2017,2017,2017.66575342466,2017.91232876712,"2017 PMA-R6","PMA",0,"PMA2017_GHR6_HHQFQ_v2_15Jul2019",0.219553290669444,0.527494493844357,0.308166358978487,0.028009039855213,0.00448970106727251,0.0442671947706375,0
"25-29",5444,NA,NA,NA,NA,22.5,19.2,3.3,26.1,NA,NA,NA,"MW","0",NA,NA,0,296,"Kiribati",2009,2009,2009.71232876712,2009.96164383562,"2009 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7823,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,31.7,25.8,5.8,19.6,NA,NA,NA,"MW","0",NA,NA,0,296,"Kiribati",2018,2019,2018.83287671233,2019.08219178082,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7823,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,6.36959494000273,3.95134305400259,2.41825188600014,5.5658581004987,NA,NA,NA,"UW","0",NA,NA,0,296,"Kiribati",2018,2019,2018.83287671233,2019.08219178082,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",1770,NA,NA,NA,NA,30.9373569737416,24.0171974259018,6.92015954783985,32.2978215593091,NA,NA,NA,"MW","0",NA,NA,0,320,"Guatemala",1995,1995,1995.41369863014,1995.99726027397,"1995 DHS","DHS",0,"gu34",0.0985666080952434,0.167039320470294,0.0733043309116482,0.0170773426059023,0.01027451727371,0.0165248732804235,1
"25-29",5790,NA,NA,NA,NA,60.688255541205,48.3799868836754,12.3082686575296,16.5211210912914,NA,NA,NA,"MW","0",NA,NA,0,320,"Guatemala",2014,2015,2014.74794520548,2015.49315068493,"2014-2015 ENSMI","DHS",0,"gu71",0.0521051428408605,0.0711119553074763,0.0765158194659103,0.00750323262681763,0.0038329899530018,0.00488870273711849,1
"25-29",5790,NA,NA,NA,NA,14.4833046075364,12.7439633923131,1.73934121522329,3.1760274551586,NA,NA,NA,"UW","0",NA,NA,0,320,"Guatemala",2014,2015,2014.74794520548,2015.49315068493,"2014-2015 ENSMI","DHS",0,"gu71",0.105313583575388,0.256918802451909,0.219439180116066,0.00795331159414188,0.00320646744701463,0.00377319320648888,0
"25-29",1738,NA,NA,NA,NA,1.5,1,0.6,23.9,NA,NA,NA,"MW","0",NA,NA,0,324,"Guinea",1992,1992,1992.3306010929,1992.57923497268,"1992 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5676,NA,NA,NA,NA,8.917406152,7.913492835,1.003913317,28.4,NA,NA,NA,"MW","0",NA,NA,1,324,"Guinea",2016,2016,2016,2016,"2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7623,NA,NA,NA,NA,36.2012864127563,33.5191170590006,2.68216935375576,11.2822142764628,NA,NA,NA,"UW","0",NA,NA,0,324,"Guinea",2018,2018,2018.08493150685,2018.49315068493,"2018 DHS","DHS",0,"gn71",0.168383847534794,0.402385139201152,0.230493648903407,0.0123102304535342,0.00202432747762394,0.00834304698488566,0
"25-29",4701,NA,NA,NA,NA,42.8386864516754,40.327740926793,2.5109455248824,29.4175981811002,NA,NA,NA,"MW","0",NA,NA,0,328,"Guyana",2009,2009,2009.16164383562,2009.57808219178,"2009 DHS","DHS",0,"gy5i",0.106889478906604,0.34362232006261,0.163538671048201,0.0158384969124509,0.00145753237366466,0.0177778158585418,1
"25-29",5675,NA,NA,NA,NA,41.51382355,40.94222059,0.571602958,27.31239,NA,NA,NA,"MW","0",NA,NA,1,328,"Guyana",2014,2014,2014,2014,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5675,NA,NA,NA,NA,14.10372582,13.7645865,0.339139316,6.576077231,NA,NA,NA,"UW","0",NA,NA,1,328,"Guyana",2014,2014,2014,2014,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",1764,NA,NA,NA,NA,19.8211099314315,15.78096816717,4.04014176426153,47.2626973739102,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",1994,1995,1994.49589041096,1995.08219178082,"1994-1995 DHS","DHS",0,"ht31",0.119632946373978,0.213064424262706,0.108320877117901,0.0138221855220227,0.00735394539037164,0.0199941918743707,1
"25-29",5825,NA,NA,NA,NA,40.1988809248115,38.0404973989221,2.15838352588939,38.5386720932391,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",2016,2017,2016.83333333333,2017.32602739726,"2016-2017 DHS","DHS",0,"ht70",0.0714188057741112,0.248938417730487,0.0929401583161995,0.00650649565042883,0.0018919104089807,0.00571913414041897,1
"25-29",5825,NA,NA,NA,NA,22.05131727142,20.2848998474673,1.76641742395271,13.2044162976782,NA,NA,NA,"UW","0",NA,NA,0,332,"Haiti",2016,2017,2016.83333333333,2017.32602739726,"2016-2017 DHS","DHS",0,"ht70",0.116562221928861,0.360554081659977,0.139613089246318,0.00785036834444354,0.00230977065424521,0.00744741459015638,0
"25-29",157,NA,NA,NA,NA,42.8,35.8,7,14,NA,NA,NA,"MW","0",NA,NA,0,340,"Honduras",1987,1987,1987.43287671233,1987.88493150685,"1987 EFHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",1788,NA,NA,NA,NA,64.8713975514869,56.6260792483075,8.24531830317945,18.3344930574575,NA,NA,NA,"MW","0",NA,NA,0,340,"Honduras",2005,2006,2005.74794520548,2006.41095890411,"2005-2006 DHS","DHS",0,"hn52",0.054172403321573,0.0942847991251431,0.0717025334013267,0.00569086650500067,0.00315737171983725,0.00403512643616873,1
"25-29",5056,NA,NA,NA,NA,21.8490496617864,19.4298123184234,2.419237343363,4.13412178279754,NA,NA,NA,"UW","0",NA,NA,0,340,"Honduras",2011,2012,2011.66575342466,2012.57923497268,"2011-2012 DHS","DHS",0,"hn62",0.0895872233523279,0.285859365188632,0.178108507069034,0.00389121340434421,0.00250152577565949,0.00141013682250816,0
"25-29",1789,NA,NA,NA,NA,42.3314206295419,37.7325665316114,4.59885409793044,22.8585501535155,NA,NA,NA,"MW","0",NA,NA,0,356,"India",1992,1993,1992.24863387978,1993.74520547945,"1992-1993 NFHS","DHS",0,"ia23",0.0264316608924828,0.0531993755063601,0.0265526920809923,0.00595608719364884,0.00221851884683945,0.00470468784205581,1
"25-29",1791,NA,NA,NA,NA,54,46.8,7.2,21.2,NA,NA,NA,"MW","0",NA,NA,0,356,"India",2002,2004,2002,2004,"2002-2004 DLHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5565,NA,NA,NA,NA,5.1173279156854,4.9668893464962,0.150438569189195,0.164231860561287,NA,NA,NA,"UW","0",NA,NA,0,356,"India",2015,2016,2015.05205479452,2016.92349726776,"2015-2016 NFHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",1687,NA,NA,NA,NA,53.5791969620747,51.1797230514244,2.39947391065028,16.1664172920917,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",1991,1991,1991.32876712329,1991.57808219178,"1991 DHS","DHS",0,"id21",0.0482362414349906,0.135920561757684,0.0570060995664196,0.00990830426772864,0.00221348043571769,0.00627498739374779,1
"25-29",5994,NA,NA,NA,NA,60.49643102,59.4463075,1.050123524,12.06660773,NA,NA,NA,"MW","0",NA,NA,0,360,"Indonesia",2015,2015,2015.49589041096,2015.66301369863,"2015 PMA-R1","PMA",0,"PMA2015_IDR1_HHQFQ_v1_29Dec2016",0.0686976419318045,0.405260649359535,0.108646978155753,0.00998696530633232,0.00149474808156913,0.00580592057956289,1
"25-29",7363,NA,NA,NA,NA,1.50770866966826,1.47708211986862,0.0306265497996423,0.219898632956073,NA,NA,NA,"UW","0",NA,NA,0,360,"Indonesia",2017,2017,2017.49589041096,2017.74520547945,"2017 DHS","DHS",0,"id71",0.327325873875902,1.00074238871837,0.491844121821866,0.00126538499766683,1.57750263320298e-05,0.000113264691842629,0
"25-29",5334,NA,NA,NA,NA,51.55026597,33.321323,18.22894297,8.9,NA,NA,NA,"MW","0",NA,NA,1,368,"Iraq",2011,2011,2011.11780821918,2011.20821917808,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5586,NA,NA,NA,NA,51.77473835,33.71165446,18.0630839,17.13795619,NA,NA,NA,"MW","0",NA,NA,0,368,"Iraq",2018,2018,2018.16164383562,2018.41095890411,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",1779,NA,NA,NA,NA,11.7798189485456,5.20422175938743,6.57559718915816,32.5971130240595,NA,NA,NA,"MW","0",NA,NA,0,384,"Côte d'Ivoire",1994,1994,1994.41369863014,1994.91232876712,"1994 DHS","DHS",0,"ci35",0.156220743855204,0.146423795355991,0.0767039797537593,0.00766904255686015,0.00889120800874387,0.0148786627189359,1
"25-29",7652,NA,NA,NA,NA,25.35089013,20.22900603,4.99362546,36.41516876,NA,NA,NA,"MW","0",NA,NA,0,384,"Côte d'Ivoire",2017,2017,2017.66575342466,2017.8301369863,"2017 PMA-R1","PMA",0,"PMA2017_CIR1_HHQFQ_v1_11May2018",0.169479226377138,0.333868613346099,0.106077237025867,0.0207616822718746,0.00863766815014113,0.0197528077719908,1
"25-29",7654,NA,NA,NA,NA,42.91846451,31.69287816,7.896066914,14.8121154,NA,NA,NA,"UW","0",NA,NA,0,384,"Côte d'Ivoire",2018,2018,2018.49589041096,2018.66301369863,"2018 PMA-R2","PMA",0,"PMA2018_CIR2_HHQFQ_v2_15Apr2019",0.214956476626382,0.391176008533981,0.330319669666773,0.0303325086349126,0.0219813539630265,0.0219921487859236,0
"25-29",1826,NA,NA,NA,NA,60.9878568274235,50.9610709675394,10.0267858598841,13.2801915257692,NA,NA,NA,"MW","0",NA,NA,0,398,"Kazakhstan",1995,1995,1995.32876712329,1995.74520547945,"1995 DHS","DHS",0,"kk31",0.123414827491433,0.285377691880513,0.193819460674945,0.013050465951796,0.0196466640591961,0.00913099185967274,1
"25-29",5666,NA,NA,NA,NA,56.30567223,53.97619479,2.329477435,9.699900485,NA,NA,NA,"MW","0",NA,NA,0,398,"Kazakhstan",2015,2015,2015.70410958904,2015.87123287671,"2015 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5666,NA,NA,NA,NA,36.86790931,36.13231969,0.735589617,7.785314438,NA,NA,NA,"UW","0",NA,NA,0,398,"Kazakhstan",2015,2015,2015.70410958904,2015.87123287671,"2015 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",1727,NA,NA,NA,NA,37.2374028515514,23.5075370619525,13.7298657895989,29.017038657583,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",1990,1990,1990.74794520548,1990.99726027397,"1990 DHS","DHS",0,"jo22",0.0752589735936672,0.0913081016056717,0.0719645498025279,0.0128656248886682,0.010389389123638,0.0124499444032652,1
"25-29",2407,NA,NA,NA,NA,50.0903044375531,35.9186314439012,14.1716729936519,15.1677990298031,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",2007,2007,2007.41369863014,2007.91232876712,"2007 DHS","DHS",0,"jo51",0.0799742844796247,0.106790985354472,0.12830629106799,0.0148631939027103,0.0107735871546441,0.0134575427908617,1
"25-29",7364,NA,NA,NA,NA,50.2583389976314,35.6701924315623,14.5881465660691,15.1728452119694,NA,NA,NA,"MW","0",NA,NA,0,400,"Jordan",2017,2018,2017.49589041096,2018.08219178082,"2017-2018 DHS","DHS",0,"jo73",0.0681859242872592,0.095158285206365,0.102137702299904,0.012823162665245,0.00951156797052949,0.0100655559218428,1
"25-29",1823,NA,NA,NA,NA,37.2217941465343,31.5255044977673,5.69628964876698,39.790550023037,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",1993,1993,1993.08493150685,1993.66301369863,"1993 DHS","DHS",0,"ke33",0.0895560798802592,0.167680785576198,0.100953871307165,0.00888607173117433,0.00361272168600804,0.00752739898259835,1
"25-29",7720,NA,NA,NA,NA,65.66743661,62.98691321,2.330128816,12.75723577,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",2018,2018,2018.83287671233,2018.99726027397,"2018 PMA-R7","PMA",0,"PMA2018_KER7_HHQFQ_2Dec2019",0.092817747199077,0.29304504037625,0.138640069026219,0.0162443967271265,0.00553294975715975,0.00879646886488837,1
"25-29",7720,NA,NA,NA,NA,47.74274331,44.47267451,1.086915646,9.786569792,NA,NA,NA,"UW","0",NA,NA,0,404,"Kenya",2018,2018,2018.83287671233,2018.99726027397,"2018 PMA-R7","PMA",0,"PMA2018_KER7_HHQFQ_2Dec2019",0.151092492413356,0.650546846682385,0.240899270430594,0.0238080433528599,0.00282098925246575,0.013912291504523,0
"25-29",2921,NA,NA,NA,NA,39.2,28.2,11,45.6,NA,NA,NA,"MW","0",NA,NA,0,408,"Dem. People's Rep. of Korea",2002,2002,2002,2002,"2002 RHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7002,NA,NA,NA,NA,NA,NA,NA,12.3,NA,NA,NA,"MW","0",NA,NA,0,408,"Dem. People's Rep. of Korea",2014,2014,2014.74794520548,2014.8301369863,"2014 SDHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7572,NA,NA,NA,NA,45.4,43.8,1.6,14.5,NA,NA,NA,"MW","0",NA,NA,0,408,"Dem. People's Rep. of Korea",2017,2017,2017.58082191781,2017.8301369863,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",1782,NA,NA,NA,NA,56.8789259319283,46.5459850106404,10.3329409212879,10.3443270362568,NA,NA,NA,"MW","0",NA,NA,0,417,"Kyrgyzstan",1997,1997,1997.58082191781,1997.91232876712,"1997 DHS","DHS",0,"ky31",0.118663658755433,0.168639731660617,0.178355965672592,0.0232127125038752,0.0118317454402782,0.0127221059636765,1
"25-29",7582,NA,NA,NA,NA,33.92358933,32.98436313,0.9392262,22.6729997,NA,NA,NA,"MW","0",NA,NA,0,417,"Kyrgyzstan",2018,2018,2018.66575342466,2018.87123287671,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7582,NA,NA,NA,NA,11.56022122,11.56022122,0,0,NA,NA,NA,"UW","0",NA,NA,0,417,"Kyrgyzstan",2018,2018,2018.66575342466,2018.87123287671,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",680,NA,"Traditional methods include folk methods.",NA,NA,30.7,27.8,2.9,37.1,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,418,"Lao People's Dem. Republic",2000,2000,2000,2000,"2000 RHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5062,NA,NA,NA,NA,54.56516459,47.67196645,6.893198133,18.2186957,NA,NA,NA,"MW","0",NA,NA,0,418,"Lao People's Dem. Republic",2011,2012,2011.66575342466,2012.16120218579,"2011-2012 DHS-MICS Special","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7348,NA,NA,NA,NA,6.680178151,6.117671714,0.562506437,7.672280618,NA,NA,NA,"UW","0",NA,NA,1,418,"Lao People's Dem. Republic",2017,2017,2017.49589041096,2017.74520547945,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",1808,NA,NA,NA,NA,42.6762318963414,40.2213807494052,2.45485114693617,28.824348094725,NA,NA,NA,"MW","0",NA,NA,0,426,"Lesotho",2004,2005,2004.66666666667,2005.08219178082,"2004 DHS","DHS",0,"ls41",0.0864842330671271,0.260330834452945,0.114090824617059,0.0156324125203487,0.00411788583227305,0.0125757789547897,1
"25-29",7583,NA,NA,NA,NA,71.25329642,71.25329642,0,12.5142504,NA,NA,NA,"MW","0",NA,NA,1,426,"Lesotho",2018,2018,2018.24657534247,2018.74520547945,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7583,NA,NA,NA,NA,61.14805924,60.27453683,0.873522412,3.001691181,NA,NA,NA,"UW","0",NA,NA,1,426,"Lesotho",2018,2018,2018.24657534247,2018.74520547945,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",647,NA,NA,NA,NA,13.4340059973205,12.1529483876751,1.2810576096454,38.8692490266039,NA,NA,NA,"MW","0",NA,NA,0,430,"Liberia",2006,2007,2006.91506849315,2007.32602739726,"2007 DHS","DHS",0,"lb50",0.149337569579568,0.309509694890855,0.0915713786964027,0.0158365796448269,0.0038659834004875,0.0209816580351075,1
"25-29",7832,"Preliminary data.",NA,NA,NA,30.8,28.1,2.6,37,NA,NA,NA,"MW","0",NA,NA,0,430,"Liberia",2019,2020,2019.74794520548,2020.15846994536,"2019-2020 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5469,NA,NA,NA,NA,31.6515120993511,29.0917166842253,2.55979541512588,20.4995711580176,NA,NA,NA,"UW","0",NA,NA,0,430,"Liberia",2013,2013,2013.16164383562,2013.57808219178,"2013 DHS","DHS",0,"lb6a",0.136606432698948,0.407435636564734,0.17852083960808,0.0103639170708342,0.00233478952815898,0.00776461664880797,0
"25-29",1708,NA,NA,NA,NA,17.5176587359441,3.11275560971743,14.4049031262267,32.7472790813633,NA,NA,NA,"MW","0",NA,NA,0,450,"Madagascar",1992,1992,1992.3306010929,1992.91256830601,"1992 DHS","DHS",0,"md21",0.231711183328167,0.135170903954073,0.0928870826552578,0.00650248024521645,0.0162462778236303,0.0197749948726719,1
"25-29",7586,NA,NA,NA,NA,47.17823902,43.0299736,4.148265419,13.26089166,NA,NA,NA,"MW","0",NA,NA,0,450,"Madagascar",2018,2018,2018.58082191781,2018.91232876712,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7586,NA,NA,NA,NA,39.94595569,36.56549739,3.380458302,11.13666065,NA,NA,NA,"UW","0",NA,NA,0,450,"Madagascar",2018,2018,2018.58082191781,2018.91232876712,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",1834,NA,NA,NA,NA,14.8299916702314,8.43795005016106,6.39204162007036,37.7767249229463,NA,NA,NA,"MW","0",NA,NA,0,454,"Malawi",1992,1992,1992.66666666667,1992.91256830601,"1992 DHS","DHS",0,"mw26",0.172590754531422,0.164295132111223,0.106711350796314,0.012249047429181,0.00881143860592475,0.0192763455690685,1
"25-29",5952,NA,NA,NA,NA,62.1368093407391,61.5367988332597,0.600010507479394,17.5156408368263,NA,NA,NA,"MW","0",NA,NA,0,454,"Malawi",2015,2016,2015.74794520548,2016.16120218579,"2015-2016 DHS","DHS",0,"mw7a",0.0487726281037841,0.218219867141237,0.0760160143019974,0.00521356798153383,0.00068998561679553,0.00341509153597443,1
"25-29",5952,NA,NA,NA,NA,34.9735462022827,34.6744044659922,0.299141736290573,10.2288451490729,NA,NA,NA,"UW","0",NA,NA,0,454,"Malawi",2015,2016,2015.74794520548,2016.16120218579,"2015-2016 DHS","DHS",0,"mw7a",0.100049941103853,1.01133131837727,0.152755944039284,0.0095500400865003,0.00062813175381988,0.00398144868641382,0
"25-29",4699,NA,NA,NA,NA,30.004061780498,20.7544321609477,9.24962961955033,34.6235225856763,NA,NA,NA,"MW","0",NA,NA,0,462,"Maldives",2009,2009,2009,2009.8301369863,"2009 DHS","DHS",0,"mv52",0.076403124267372,0.117670589217362,0.0813631931704461,0.0119173337099437,0.00933905018588791,0.0156514498556679,1
"25-29",5953,NA,NA,NA,NA,14.7699480911158,10.9755042695735,3.79444382154228,37.0116371239546,NA,NA,NA,"MW","0",NA,NA,0,462,"Maldives",2016,2017,2016.49726775956,2017.90410958904,"2016-2017 DHS","DHS",0,"mv71",0.130774898440642,0.203266937582694,0.0912907141402071,0.0121319294936637,0.00689338782075531,0.0184598143252072,1
"25-29",5953,NA,NA,NA,NA,2.53828442015201,2.53828442015201,0,8.95220055310171,NA,NA,NA,"UW","0",NA,NA,0,462,"Maldives",2016,2017,2016.49726775956,2017.90410958904,"2016-2017 DHS","DHS",0,"mv71",0.6730392849599,NA,0.329399754339928,0.0165457517767148,0,0.0244816400724289,0
"25-29",1715,NA,NA,NA,NA,6.11052999267586,4.44338067290122,1.66714931977465,29.2874484711126,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",1995,1996,1995.83287671233,1996.41256830601,"1995-1996 DHS","DHS",0,"ml32",0.135706717795785,0.198228764198001,0.0669648909900154,0.0055397829314987,0.00321728157203681,0.0135446285611039,1
"25-29",7626,NA,NA,NA,NA,18.5963527248763,17.9599062564423,0.636446468434001,21.7843267168597,NA,NA,NA,"MW","0",NA,NA,0,466,"Mali",2018,2018,2018.59452054795,2018.87945205479,"2018 DHS","DHS",0,"ml7a",0.0796989290539212,0.331516587428527,0.0744130617427356,0.0113618587105783,0.00201483050667246,0.0118045859776657,1
"25-29",7626,NA,NA,NA,NA,26.8908235552787,24.4356958989373,2.45512765634141,16.7655924918302,NA,NA,NA,"UW","0",NA,NA,0,466,"Mali",2018,2018,2018.59452054795,2018.87945205479,"2018 DHS","DHS",0,"ml7a",0.221540323484484,0.566373519201923,0.254247645347907,0.0224959293242794,0.00394367259638,0.0289988117199577,0
"25-29",1853,NA,NA,NA,NA,8.03973211842379,5.38470416771666,2.65502795070713,38.2089453720262,NA,NA,NA,"MW","0",NA,NA,0,478,"Mauritania",2000,2001,2000.58196721311,2001.32602739726,"2000-2001 DHS","DHS",0,"mr42",0.166509184201666,0.278461342348255,0.0903010627966584,0.00830513248305181,0.00714251436789537,0.0194020717497207,1
"25-29",2443,NA,NA,NA,NA,12,10.8,1.2,27.9,NA,NA,NA,"MW","0",NA,NA,1,478,"Mauritania",2007,2007,2007.32876712329,2007.74520547945,"2007 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5012,NA,NA,NA,NA,16.3,14.8,1.4,33.3,NA,NA,NA,"MW","0",NA,NA,1,478,"Mauritania",2011,2011,2011.46849315068,2011.7698630137,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",1151,NA,NA,NA,NA,67.7,NA,NA,13.1,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",1995,1995,1995.80821917808,1995.87945205479,"1995 ENPF","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",5550,NA,NA,NA,NA,66.5,NA,NA,14.4,NA,NA,NA,"MW","0",NA,NA,0,484,"Mexico",2009,2009,2009.49589041096,2009.52054794521,"2009 ENADID","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"25-29",7339,NA,NA,NA,NA,39.74889049,39.29432611,0.454564374,11.8386594,NA,NA,NA,"UW","0",NA,NA,1,484,"Mexico",2015,2015,2015.70410958904,2015.95342465753,"2015 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"25-29",5014,NA,NA,NA,NA,57.63553936,55.36699448,2.268544875,16.4,NA,NA,NA,"MW","0",NA,NA,1,496,"Mongolia",2010,2010,2010.58904109589,2010.62739726027,"2010-2011 MICS","MICS",0,"mowm4",0.0695696002097565,0.247947695165098,0.109978866727737,0.0121326614150791,0.00386776843103855,0.0097782476551664,1
"25-29",7588,NA,NA,NA,NA,48.71385126,47.32243534,1.391415916,21.9123763,NA,NA,NA,"MW","0",NA,NA,1,496,"Mongolia",2018,2018,2018.72054794521,2018.98904109589,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
